accuracy,precision_condition_1,recall_condition_1,f1_condition_1,medical_cost,roc_auc,true_negatives,false_positives,false_negatives,true_positives,fold,repeat,fold_in_repeat,train_condition_1_pct,validation_condition_1_pct
0.9166666666666666,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.25,0.9685314685314685,24.0,2.0,2.0,20.0,67,14,2,46.03174603174603,45.83333333333333
0.7872340425531915,0.8333333333333334,0.6818181818181818,0.75,0.8085106382978723,0.8963636363636364,22.0,3.0,7.0,15.0,68,14,3,45.78947368421053,46.808510638297875
0.851063829787234,0.8260869565217391,0.8636363636363636,0.8444444444444444,0.40425531914893614,0.9236363636363636,21.0,4.0,3.0,19.0,69,14,4,45.78947368421053,46.808510638297875
0.8723404255319149,0.9411764705882353,0.7619047619047619,0.8421052631578947,0.5531914893617021,0.9358974358974359,25.0,1.0,5.0,16.0,70,14,5,46.31578947368421,44.680851063829785
0.8541666666666666,0.8571428571428571,0.8181818181818182,0.8372093023255814,0.4791666666666667,0.916083916083916,23.0,3.0,4.0,18.0,71,15,1,46.03174603174603,45.83333333333333
0.8333333333333334,0.85,0.7727272727272727,0.8095238095238095,0.5833333333333334,0.9038461538461539,23.0,3.0,5.0,17.0,72,15,2,46.03174603174603,45.83333333333333
0.851063829787234,0.8571428571428571,0.8181818181818182,0.8372093023255814,0.48936170212765956,0.9181818181818182,22.0,3.0,4.0,18.0,73,15,3,45.78947368421053,46.808510638297875
0.8723404255319149,0.9,0.8181818181818182,0.8571428571428571,0.46808510638297873,0.9381818181818181,23.0,2.0,4.0,18.0,74,15,4,45.78947368421053,46.808510638297875
0.7872340425531915,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.6382978723404256,0.8827838827838829,21.0,5.0,5.0,16.0,75,15,5,46.31578947368421,44.680851063829785
0.8333333333333334,0.7916666666666666,0.8636363636363636,0.8260869565217391,0.4166666666666667,0.8636363636363636,21.0,5.0,3.0,19.0,76,16,1,46.03174603174603,45.83333333333333
0.7916666666666666,0.8,0.7272727272727273,0.7619047619047619,0.7083333333333334,0.9090909090909091,22.0,4.0,6.0,16.0,77,16,2,46.03174603174603,45.83333333333333
0.8936170212765957,0.8695652173913043,0.9090909090909091,0.8888888888888888,0.2765957446808511,0.9727272727272727,22.0,3.0,2.0,20.0,78,16,3,45.78947368421053,46.808510638297875
0.8085106382978723,0.8421052631578947,0.7272727272727273,0.7804878048780488,0.7021276595744681,0.9054545454545455,22.0,3.0,6.0,16.0,79,16,4,45.78947368421053,46.808510638297875
0.851063829787234,0.85,0.8095238095238095,0.8292682926829268,0.48936170212765956,0.8791208791208791,23.0,3.0,4.0,17.0,80,16,5,46.31578947368421,44.680851063829785
0.875,0.9,0.8181818181818182,0.8571428571428571,0.4583333333333333,0.9353146853146853,24.0,2.0,4.0,18.0,81,17,1,46.03174603174603,45.83333333333333
0.75,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.75,0.888111888111888,20.0,6.0,6.0,16.0,82,17,2,46.03174603174603,45.83333333333333
0.8297872340425532,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.5106382978723404,0.9345454545454546,21.0,4.0,4.0,18.0,83,17,3,45.78947368421053,46.808510638297875
0.8723404255319149,0.9444444444444444,0.7727272727272727,0.85,0.5531914893617021,0.9145454545454546,24.0,1.0,5.0,17.0,84,17,4,45.78947368421053,46.808510638297875
0.8297872340425532,0.76,0.9047619047619048,0.8260869565217391,0.3404255319148936,0.9084249084249084,20.0,6.0,2.0,19.0,85,17,5,46.31578947368421,44.680851063829785
0.8125,0.8095238095238095,0.7727272727272727,0.7906976744186046,0.6041666666666666,0.9178321678321679,22.0,4.0,5.0,17.0,86,18,1,46.03174603174603,45.83333333333333
0.8541666666666666,0.8947368421052632,0.7727272727272727,0.8292682926829268,0.5625,0.9178321678321679,24.0,2.0,5.0,17.0,87,18,2,46.03174603174603,45.83333333333333
0.7659574468085106,0.7894736842105263,0.6818181818181818,0.7317073170731707,0.8297872340425532,0.8672727272727273,21.0,4.0,7.0,15.0,88,18,3,45.78947368421053,46.808510638297875
0.8723404255319149,0.9,0.8181818181818182,0.8571428571428571,0.46808510638297873,0.9454545454545454,23.0,2.0,4.0,18.0,89,18,4,45.78947368421053,46.808510638297875
0.8936170212765957,0.9444444444444444,0.8095238095238095,0.8717948717948718,0.44680851063829785,0.9157509157509157,25.0,1.0,4.0,17.0,90,18,5,46.31578947368421,44.680851063829785
0.9166666666666666,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.25,0.9562937062937062,24.0,2.0,2.0,20.0,91,19,1,46.03174603174603,45.83333333333333
0.8125,0.8421052631578947,0.7272727272727273,0.7804878048780488,0.6875,0.8566433566433567,23.0,3.0,6.0,16.0,92,19,2,46.03174603174603,45.83333333333333
0.8936170212765957,0.9047619047619048,0.8636363636363636,0.8837209302325582,0.3617021276595745,0.9490909090909091,23.0,2.0,3.0,19.0,93,19,3,45.78947368421053,46.808510638297875
0.7872340425531915,0.75,0.8181818181818182,0.782608695652174,0.5531914893617021,0.9018181818181819,19.0,6.0,4.0,18.0,94,19,4,45.78947368421053,46.808510638297875
0.851063829787234,0.85,0.8095238095238095,0.8292682926829268,0.48936170212765956,0.9194139194139194,23.0,3.0,4.0,17.0,95,19,5,46.31578947368421,44.680851063829785
0.8333333333333334,0.7692307692307693,0.9090909090909091,0.8333333333333334,0.3333333333333333,0.9388111888111887,20.0,6.0,2.0,20.0,96,20,1,46.03174603174603,45.83333333333333
0.9166666666666666,1.0,0.8181818181818182,0.9,0.4166666666666667,0.9807692307692308,26.0,0.0,4.0,18.0,97,20,2,46.03174603174603,45.83333333333333
0.8085106382978723,0.8823529411764706,0.6818181818181818,0.7692307692307693,0.7872340425531915,0.8145454545454545,23.0,2.0,7.0,15.0,98,20,3,45.78947368421053,46.808510638297875
0.851063829787234,0.8571428571428571,0.8181818181818182,0.8372093023255814,0.48936170212765956,0.9545454545454545,22.0,3.0,4.0,18.0,99,20,4,45.78947368421053,46.808510638297875
0.851063829787234,0.8181818181818182,0.8571428571428571,0.8372093023255814,0.40425531914893614,0.9212454212454212,22.0,4.0,3.0,18.0,100,20,5,46.31578947368421,44.680851063829785
0.7708333333333334,0.7037037037037037,0.8636363636363636,0.7755102040816326,0.4791666666666667,0.923076923076923,18.0,8.0,3.0,19.0,101,21,1,46.03174603174603,45.83333333333333
0.8541666666666666,0.8947368421052632,0.7727272727272727,0.8292682926829268,0.5625,0.9073426573426573,24.0,2.0,5.0,17.0,102,21,2,46.03174603174603,45.83333333333333
0.8297872340425532,0.85,0.7727272727272727,0.8095238095238095,0.5957446808510638,0.9381818181818182,22.0,3.0,5.0,17.0,103,21,3,45.78947368421053,46.808510638297875
0.8297872340425532,0.8888888888888888,0.7272727272727273,0.8,0.6808510638297872,0.9036363636363637,23.0,2.0,6.0,16.0,104,21,4,45.78947368421053,46.808510638297875
0.851063829787234,0.8181818181818182,0.8571428571428571,0.8372093023255814,0.40425531914893614,0.9413919413919414,22.0,4.0,3.0,18.0,105,21,5,46.31578947368421,44.680851063829785
0.8125,0.76,0.8636363636363636,0.8085106382978723,0.4375,0.8828671328671329,20.0,6.0,3.0,19.0,106,22,1,46.03174603174603,45.83333333333333
0.8125,0.782608695652174,0.8181818181818182,0.8,0.5208333333333334,0.8986013986013985,21.0,5.0,4.0,18.0,107,22,2,46.03174603174603,45.83333333333333
0.8297872340425532,0.8888888888888888,0.7272727272727273,0.8,0.6808510638297872,0.9018181818181819,23.0,2.0,6.0,16.0,108,22,3,45.78947368421053,46.808510638297875
0.8723404255319149,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.2978723404255319,0.9472727272727273,21.0,4.0,2.0,20.0,109,22,4,45.78947368421053,46.808510638297875
0.8936170212765957,0.9,0.8571428571428571,0.8780487804878049,0.3617021276595745,0.912087912087912,24.0,2.0,3.0,18.0,110,22,5,46.31578947368421,44.680851063829785
0.8125,0.782608695652174,0.8181818181818182,0.8,0.5208333333333334,0.9055944055944056,21.0,5.0,4.0,18.0,111,23,1,46.03174603174603,45.83333333333333
0.7708333333333334,0.8235294117647058,0.6363636363636364,0.717948717948718,0.8958333333333334,0.8164335664335665,23.0,3.0,8.0,14.0,112,23,2,46.03174603174603,45.83333333333333
0.851063829787234,0.8947368421052632,0.7727272727272727,0.8292682926829268,0.574468085106383,0.9327272727272727,23.0,2.0,5.0,17.0,113,23,3,45.78947368421053,46.808510638297875
0.9361702127659575,0.9130434782608695,0.9545454545454546,0.9333333333333333,0.14893617021276595,0.9836363636363636,23.0,2.0,1.0,21.0,114,23,4,45.78947368421053,46.808510638297875
0.851063829787234,0.85,0.8095238095238095,0.8292682926829268,0.48936170212765956,0.8956043956043956,23.0,3.0,4.0,17.0,115,23,5,46.31578947368421,44.680851063829785
0.8541666666666666,0.8260869565217391,0.8636363636363636,0.8444444444444444,0.3958333333333333,0.9230769230769231,22.0,4.0,3.0,19.0,116,24,1,46.03174603174603,45.83333333333333
