accuracy,precision_condition_1,recall_condition_1,f1_condition_1,medical_cost,roc_auc,true_negatives,false_positives,false_negatives,true_positives,fold,repeat,fold_in_repeat,train_condition_1_pct,validation_condition_1_pct
0.8333333333333334,0.85,0.7727272727272727,0.8095238095238095,0.5833333333333334,0.9300699300699301,23.0,3.0,5.0,17.0,17,4,2,46.03174603174603,45.83333333333333
0.8723404255319149,0.9,0.8181818181818182,0.8571428571428571,0.46808510638297873,0.9109090909090909,23.0,2.0,4.0,18.0,18,4,3,45.78947368421053,46.808510638297875
0.9148936170212766,0.95,0.8636363636363636,0.9047619047619048,0.3404255319148936,0.9818181818181818,24.0,1.0,3.0,19.0,19,4,4,45.78947368421053,46.808510638297875
0.9574468085106383,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.1276595744680851,0.9487179487179487,25.0,1.0,1.0,20.0,20,4,5,46.31578947368421,44.680851063829785
0.8541666666666666,0.8260869565217391,0.8636363636363636,0.8444444444444444,0.3958333333333333,0.9388111888111887,22.0,4.0,3.0,19.0,21,5,1,46.03174603174603,45.83333333333333
0.8125,0.782608695652174,0.8181818181818182,0.8,0.5208333333333334,0.9248251748251748,21.0,5.0,4.0,18.0,22,5,2,46.03174603174603,45.83333333333333
0.851063829787234,0.8571428571428571,0.8181818181818182,0.8372093023255814,0.48936170212765956,0.9418181818181818,22.0,3.0,4.0,18.0,23,5,3,45.78947368421053,46.808510638297875
0.7446808510638298,0.8125,0.5909090909090909,0.6842105263157895,1.0212765957446808,0.7890909090909091,22.0,3.0,9.0,13.0,24,5,4,45.78947368421053,46.808510638297875
0.9361702127659575,0.95,0.9047619047619048,0.926829268292683,0.23404255319148937,0.9890109890109889,25.0,1.0,2.0,19.0,25,5,5,46.31578947368421,44.680851063829785
0.7916666666666666,0.8333333333333334,0.6818181818181818,0.75,0.7916666666666666,0.8706293706293706,23.0,3.0,7.0,15.0,26,6,1,46.03174603174603,45.83333333333333
0.8541666666666666,0.8947368421052632,0.7727272727272727,0.8292682926829268,0.5625,0.9178321678321678,24.0,2.0,5.0,17.0,27,6,2,46.03174603174603,45.83333333333333
0.851063829787234,0.8,0.9090909090909091,0.851063829787234,0.3191489361702128,0.9509090909090909,20.0,5.0,2.0,20.0,28,6,3,45.78947368421053,46.808510638297875
0.8297872340425532,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.5106382978723404,0.9,21.0,4.0,4.0,18.0,29,6,4,45.78947368421053,46.808510638297875
0.9148936170212766,0.8695652173913043,0.9523809523809523,0.9090909090909091,0.1702127659574468,0.9523809523809523,23.0,3.0,1.0,20.0,30,6,5,46.31578947368421,44.680851063829785
0.8541666666666666,0.8571428571428571,0.8181818181818182,0.8372093023255814,0.4791666666666667,0.9248251748251748,23.0,3.0,4.0,18.0,31,7,1,46.03174603174603,45.83333333333333
0.9166666666666666,0.875,0.9545454545454546,0.9130434782608695,0.16666666666666666,0.9562937062937062,23.0,3.0,1.0,21.0,32,7,2,46.03174603174603,45.83333333333333
0.8723404255319149,1.0,0.7272727272727273,0.8421052631578947,0.6382978723404256,0.9454545454545454,25.0,0.0,6.0,16.0,33,7,3,45.78947368421053,46.808510638297875
0.7659574468085106,0.72,0.8181818181818182,0.7659574468085106,0.574468085106383,0.8545454545454546,18.0,7.0,4.0,18.0,34,7,4,45.78947368421053,46.808510638297875
0.8936170212765957,0.9444444444444444,0.8095238095238095,0.8717948717948718,0.44680851063829785,0.9358974358974358,25.0,1.0,4.0,17.0,35,7,5,46.31578947368421,44.680851063829785
0.9166666666666666,0.95,0.8636363636363636,0.9047619047619048,0.3333333333333333,0.9493006993006993,25.0,1.0,3.0,19.0,36,8,1,46.03174603174603,45.83333333333333
0.875,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.375,0.9370629370629371,23.0,3.0,3.0,19.0,37,8,2,46.03174603174603,45.83333333333333
0.8723404255319149,0.9,0.8181818181818182,0.8571428571428571,0.46808510638297873,0.9018181818181819,23.0,2.0,4.0,18.0,38,8,3,45.78947368421053,46.808510638297875
0.7872340425531915,0.8333333333333334,0.6818181818181818,0.75,0.8085106382978723,0.8927272727272727,22.0,3.0,7.0,15.0,39,8,4,45.78947368421053,46.808510638297875
0.8723404255319149,0.8,0.9523809523809523,0.8695652173913043,0.2127659574468085,0.9358974358974359,21.0,5.0,1.0,20.0,40,8,5,46.31578947368421,44.680851063829785
0.8958333333333334,0.9473684210526315,0.8181818181818182,0.8780487804878049,0.4375,0.9772727272727273,25.0,1.0,4.0,18.0,41,9,1,46.03174603174603,45.83333333333333
0.8333333333333334,0.7916666666666666,0.8636363636363636,0.8260869565217391,0.4166666666666667,0.8583916083916084,21.0,5.0,3.0,19.0,42,9,2,46.03174603174603,45.83333333333333
0.8723404255319149,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.2978723404255319,0.9163636363636364,21.0,4.0,2.0,20.0,43,9,3,45.78947368421053,46.808510638297875
0.8936170212765957,0.9473684210526315,0.8181818181818182,0.8780487804878049,0.44680851063829785,0.9072727272727272,24.0,1.0,4.0,18.0,44,9,4,45.78947368421053,46.808510638297875
0.851063829787234,0.85,0.8095238095238095,0.8292682926829268,0.48936170212765956,0.9304029304029304,23.0,3.0,4.0,17.0,45,9,5,46.31578947368421,44.680851063829785
0.8958333333333334,0.8695652173913043,0.9090909090909091,0.8888888888888888,0.2708333333333333,0.9667832167832168,23.0,3.0,2.0,20.0,46,10,1,46.03174603174603,45.83333333333333
0.75,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.75,0.8513986013986015,20.0,6.0,6.0,16.0,47,10,2,46.03174603174603,45.83333333333333
0.851063829787234,0.8571428571428571,0.8181818181818182,0.8372093023255814,0.48936170212765956,0.9254545454545455,22.0,3.0,4.0,18.0,48,10,3,45.78947368421053,46.808510638297875
0.8297872340425532,0.8888888888888888,0.7272727272727273,0.8,0.6808510638297872,0.8854545454545455,23.0,2.0,6.0,16.0,49,10,4,45.78947368421053,46.808510638297875
0.8723404255319149,0.9411764705882353,0.7619047619047619,0.8421052631578947,0.5531914893617021,0.8882783882783882,25.0,1.0,5.0,16.0,50,10,5,46.31578947368421,44.680851063829785
0.8125,0.8421052631578947,0.7272727272727273,0.7804878048780488,0.6875,0.8741258741258742,23.0,3.0,6.0,16.0,51,11,1,46.03174603174603,45.83333333333333
0.9166666666666666,0.95,0.8636363636363636,0.9047619047619048,0.3333333333333333,0.9300699300699301,25.0,1.0,3.0,19.0,52,11,2,46.03174603174603,45.83333333333333
0.8723404255319149,0.8076923076923077,0.9545454545454546,0.875,0.2127659574468085,0.9672727272727273,20.0,5.0,1.0,21.0,53,11,3,45.78947368421053,46.808510638297875
0.8085106382978723,0.8421052631578947,0.7272727272727273,0.7804878048780488,0.7021276595744681,0.88,22.0,3.0,6.0,16.0,54,11,4,45.78947368421053,46.808510638297875
0.7872340425531915,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.6382978723404256,0.8864468864468864,21.0,5.0,5.0,16.0,55,11,5,46.31578947368421,44.680851063829785
0.7916666666666666,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.625,0.8898601398601399,21.0,5.0,5.0,17.0,56,12,1,46.03174603174603,45.83333333333333
0.875,0.9444444444444444,0.7727272727272727,0.85,0.5416666666666666,0.9073426573426574,25.0,1.0,5.0,17.0,57,12,2,46.03174603174603,45.83333333333333
0.8723404255319149,0.8076923076923077,0.9545454545454546,0.875,0.2127659574468085,0.9745454545454546,20.0,5.0,1.0,21.0,58,12,3,45.78947368421053,46.808510638297875
0.7872340425531915,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.6382978723404256,0.9145454545454546,20.0,5.0,5.0,17.0,59,12,4,45.78947368421053,46.808510638297875
0.8297872340425532,0.8823529411764706,0.7142857142857143,0.7894736842105263,0.6808510638297872,0.9047619047619048,24.0,2.0,6.0,15.0,60,12,5,46.31578947368421,44.680851063829785
0.8958333333333334,0.8695652173913043,0.9090909090909091,0.8888888888888888,0.2708333333333333,0.9545454545454545,23.0,3.0,2.0,20.0,61,13,1,46.03174603174603,45.83333333333333
0.9166666666666666,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.25,0.9493006993006993,24.0,2.0,2.0,20.0,62,13,2,46.03174603174603,45.83333333333333
0.7872340425531915,0.875,0.6363636363636364,0.7368421052631579,0.8936170212765957,0.8436363636363636,23.0,2.0,8.0,14.0,63,13,3,45.78947368421053,46.808510638297875
0.851063829787234,0.8571428571428571,0.8181818181818182,0.8372093023255814,0.48936170212765956,0.8854545454545455,22.0,3.0,4.0,18.0,64,13,4,45.78947368421053,46.808510638297875
0.8297872340425532,0.8421052631578947,0.7619047619047619,0.8,0.5957446808510638,0.9358974358974359,23.0,3.0,5.0,16.0,65,13,5,46.31578947368421,44.680851063829785
0.8125,0.8421052631578947,0.7272727272727273,0.7804878048780488,0.6875,0.8513986013986015,23.0,3.0,6.0,16.0,66,14,1,46.03174603174603,45.83333333333333
0.9583333333333334,1.0,0.9090909090909091,0.9523809523809523,0.20833333333333334,0.9597902097902098,26.0,0.0,2.0,20.0,67,14,2,46.03174603174603,45.83333333333333
0.8085106382978723,0.8095238095238095,0.7727272727272727,0.7906976744186046,0.6170212765957447,0.8909090909090909,21.0,4.0,5.0,17.0,68,14,3,45.78947368421053,46.808510638297875
0.851063829787234,0.8260869565217391,0.8636363636363636,0.8444444444444444,0.40425531914893614,0.9254545454545454,21.0,4.0,3.0,19.0,69,14,4,45.78947368421053,46.808510638297875
0.8297872340425532,0.8823529411764706,0.7142857142857143,0.7894736842105263,0.6808510638297872,0.924908424908425,24.0,2.0,6.0,15.0,70,14,5,46.31578947368421,44.680851063829785
0.8333333333333334,0.85,0.7727272727272727,0.8095238095238095,0.5833333333333334,0.9125874125874126,23.0,3.0,5.0,17.0,71,15,1,46.03174603174603,45.83333333333333
0.7708333333333334,0.8235294117647058,0.6363636363636364,0.717948717948718,0.8958333333333334,0.9178321678321678,23.0,3.0,8.0,14.0,72,15,2,46.03174603174603,45.83333333333333
0.8936170212765957,0.9047619047619048,0.8636363636363636,0.8837209302325582,0.3617021276595745,0.92,23.0,2.0,3.0,19.0,73,15,3,45.78947368421053,46.808510638297875
0.8297872340425532,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.5106382978723404,0.9436363636363636,21.0,4.0,4.0,18.0,74,15,4,45.78947368421053,46.808510638297875
0.8936170212765957,0.9,0.8571428571428571,0.8780487804878049,0.3617021276595745,0.8937728937728937,24.0,2.0,3.0,18.0,75,15,5,46.31578947368421,44.680851063829785
0.8125,0.8095238095238095,0.7727272727272727,0.7906976744186046,0.6041666666666666,0.8723776223776224,22.0,4.0,5.0,17.0,76,16,1,46.03174603174603,45.83333333333333
0.7708333333333334,0.7894736842105263,0.6818181818181818,0.7317073170731707,0.8125,0.8863636363636364,22.0,4.0,7.0,15.0,77,16,2,46.03174603174603,45.83333333333333
0.8723404255319149,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.2978723404255319,0.9618181818181818,21.0,4.0,2.0,20.0,78,16,3,45.78947368421053,46.808510638297875
0.8297872340425532,0.85,0.7727272727272727,0.8095238095238095,0.5957446808510638,0.8927272727272728,22.0,3.0,5.0,17.0,79,16,4,45.78947368421053,46.808510638297875
0.7872340425531915,0.7391304347826086,0.8095238095238095,0.7727272727272727,0.5531914893617021,0.9102564102564102,20.0,6.0,4.0,17.0,80,16,5,46.31578947368421,44.680851063829785
0.8541666666666666,0.8947368421052632,0.7727272727272727,0.8292682926829268,0.5625,0.9353146853146854,24.0,2.0,5.0,17.0,81,17,1,46.03174603174603,45.83333333333333
0.7708333333333334,0.7391304347826086,0.7727272727272727,0.7555555555555555,0.6458333333333334,0.8898601398601398,20.0,6.0,5.0,17.0,82,17,2,46.03174603174603,45.83333333333333
0.8723404255319149,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.3829787234042553,0.9527272727272728,22.0,3.0,3.0,19.0,83,17,3,45.78947368421053,46.808510638297875
0.8297872340425532,0.8888888888888888,0.7272727272727273,0.8,0.6808510638297872,0.9054545454545454,23.0,2.0,6.0,16.0,84,17,4,45.78947368421053,46.808510638297875
0.8085106382978723,0.75,0.8571428571428571,0.8,0.44680851063829785,0.8901098901098901,20.0,6.0,3.0,18.0,85,17,5,46.31578947368421,44.680851063829785
0.8333333333333334,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.5,0.9143356643356644,22.0,4.0,4.0,18.0,86,18,1,46.03174603174603,45.83333333333333
0.875,0.9,0.8181818181818182,0.8571428571428571,0.4583333333333333,0.9073426573426574,24.0,2.0,4.0,18.0,87,18,2,46.03174603174603,45.83333333333333
0.8297872340425532,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.5106382978723404,0.9290909090909091,21.0,4.0,4.0,18.0,88,18,3,45.78947368421053,46.808510638297875
0.851063829787234,0.8947368421052632,0.7727272727272727,0.8292682926829268,0.574468085106383,0.9199999999999999,23.0,2.0,5.0,17.0,89,18,4,45.78947368421053,46.808510638297875
0.851063829787234,0.85,0.8095238095238095,0.8292682926829268,0.48936170212765956,0.8992673992673993,23.0,3.0,4.0,17.0,90,18,5,46.31578947368421,44.680851063829785
0.9375,0.9130434782608695,0.9545454545454546,0.9333333333333333,0.14583333333333334,0.9405594405594406,24.0,2.0,1.0,21.0,91,19,1,46.03174603174603,45.83333333333333
0.7916666666666666,0.8333333333333334,0.6818181818181818,0.75,0.7916666666666666,0.8426573426573426,23.0,3.0,7.0,15.0,92,19,2,46.03174603174603,45.83333333333333
0.9148936170212766,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.2553191489361702,0.9527272727272726,23.0,2.0,2.0,20.0,93,19,3,45.78947368421053,46.808510638297875
0.7872340425531915,0.8,0.7272727272727273,0.7619047619047619,0.723404255319149,0.9127272727272727,21.0,4.0,6.0,16.0,94,19,4,45.78947368421053,46.808510638297875
0.8723404255319149,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.3829787234042553,0.9249084249084248,23.0,3.0,3.0,18.0,95,19,5,46.31578947368421,44.680851063829785
0.7708333333333334,0.7037037037037037,0.8636363636363636,0.7755102040816326,0.4791666666666667,0.8916083916083917,18.0,8.0,3.0,19.0,96,20,1,46.03174603174603,45.83333333333333
0.9166666666666666,1.0,0.8181818181818182,0.9,0.4166666666666667,0.9825174825174825,26.0,0.0,4.0,18.0,97,20,2,46.03174603174603,45.83333333333333
0.7872340425531915,0.875,0.6363636363636364,0.7368421052631579,0.8936170212765957,0.8654545454545456,23.0,2.0,8.0,14.0,98,20,3,45.78947368421053,46.808510638297875
0.9148936170212766,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.2553191489361702,0.9490909090909092,23.0,2.0,2.0,20.0,99,20,4,45.78947368421053,46.808510638297875
0.8723404255319149,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.3829787234042553,0.9175824175824175,23.0,3.0,3.0,18.0,100,20,5,46.31578947368421,44.680851063829785
0.8958333333333334,0.8695652173913043,0.9090909090909091,0.8888888888888888,0.2708333333333333,0.9475524475524476,23.0,3.0,2.0,20.0,101,21,1,46.03174603174603,45.83333333333333
0.8958333333333334,0.9047619047619048,0.8636363636363636,0.8837209302325582,0.3541666666666667,0.9143356643356644,24.0,2.0,3.0,19.0,102,21,2,46.03174603174603,45.83333333333333
0.7872340425531915,0.75,0.8181818181818182,0.782608695652174,0.5531914893617021,0.8945454545454546,19.0,6.0,4.0,18.0,103,21,3,45.78947368421053,46.808510638297875
0.7872340425531915,0.875,0.6363636363636364,0.7368421052631579,0.8936170212765957,0.8854545454545455,23.0,2.0,8.0,14.0,104,21,4,45.78947368421053,46.808510638297875
0.8723404255319149,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.3829787234042553,0.9304029304029304,23.0,3.0,3.0,18.0,105,21,5,46.31578947368421,44.680851063829785
0.8333333333333334,0.7692307692307693,0.9090909090909091,0.8333333333333334,0.3333333333333333,0.9213286713286714,20.0,6.0,2.0,20.0,106,22,1,46.03174603174603,45.83333333333333
0.7708333333333334,0.7391304347826086,0.7727272727272727,0.7555555555555555,0.6458333333333334,0.8618881118881119,20.0,6.0,5.0,17.0,107,22,2,46.03174603174603,45.83333333333333
0.7872340425531915,0.875,0.6363636363636364,0.7368421052631579,0.8936170212765957,0.8799999999999999,23.0,2.0,8.0,14.0,108,22,3,45.78947368421053,46.808510638297875
0.8723404255319149,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.3829787234042553,0.9672727272727273,22.0,3.0,3.0,19.0,109,22,4,45.78947368421053,46.808510638297875
0.9148936170212766,0.9473684210526315,0.8571428571428571,0.9,0.3404255319148936,0.934065934065934,25.0,1.0,3.0,18.0,110,22,5,46.31578947368421,44.680851063829785
0.8541666666666666,0.8,0.9090909090909091,0.851063829787234,0.3125,0.9423076923076923,21.0,5.0,2.0,20.0,111,23,1,46.03174603174603,45.83333333333333
0.7708333333333334,0.8235294117647058,0.6363636363636364,0.717948717948718,0.8958333333333334,0.8723776223776224,23.0,3.0,8.0,14.0,112,23,2,46.03174603174603,45.83333333333333
0.851063829787234,0.8947368421052632,0.7727272727272727,0.8292682926829268,0.574468085106383,0.9145454545454546,23.0,2.0,5.0,17.0,113,23,3,45.78947368421053,46.808510638297875
0.9148936170212766,0.8461538461538461,1.0,0.9166666666666666,0.0851063829787234,0.9890909090909091,21.0,4.0,0.0,22.0,114,23,4,45.78947368421053,46.808510638297875
0.8936170212765957,0.9,0.8571428571428571,0.8780487804878049,0.3617021276595745,0.9139194139194139,24.0,2.0,3.0,18.0,115,23,5,46.31578947368421,44.680851063829785
0.875,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.375,0.9178321678321678,23.0,3.0,3.0,19.0,116,24,1,46.03174603174603,45.83333333333333
0.875,0.9,0.8181818181818182,0.8571428571428571,0.4583333333333333,0.9458041958041958,24.0,2.0,4.0,18.0,117,24,2,46.03174603174603,45.83333333333333
0.8297872340425532,0.7916666666666666,0.8636363636363636,0.8260869565217391,0.425531914893617,0.9109090909090909,20.0,5.0,3.0,19.0,118,24,3,45.78947368421053,46.808510638297875
0.8297872340425532,0.9375,0.6818181818181818,0.7894736842105263,0.7659574468085106,0.9254545454545455,24.0,1.0,7.0,15.0,119,24,4,45.78947368421053,46.808510638297875
0.8085106382978723,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.7021276595744681,0.8919413919413919,23.0,3.0,6.0,15.0,120,24,5,46.31578947368421,44.680851063829785
0.8333333333333334,0.8888888888888888,0.7272727272727273,0.8,0.6666666666666666,0.8706293706293706,24.0,2.0,6.0,16.0,121,25,1,46.03174603174603,45.83333333333333
0.8958333333333334,0.8695652173913043,0.9090909090909091,0.8888888888888888,0.2708333333333333,0.9545454545454546,23.0,3.0,2.0,20.0,122,25,2,46.03174603174603,45.83333333333333
0.851063829787234,0.8947368421052632,0.7727272727272727,0.8292682926829268,0.574468085106383,0.8981818181818181,23.0,2.0,5.0,17.0,123,25,3,45.78947368421053,46.808510638297875
0.9574468085106383,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.1276595744680851,0.9618181818181818,24.0,1.0,1.0,21.0,124,25,4,45.78947368421053,46.808510638297875
0.7872340425531915,0.8666666666666667,0.6190476190476191,0.7222222222222222,0.8936170212765957,0.891941391941392,24.0,2.0,8.0,13.0,125,25,5,46.31578947368421,44.680851063829785
0.875,0.9,0.8181818181818182,0.8571428571428571,0.4583333333333333,0.9143356643356644,24.0,2.0,4.0,18.0,126,26,1,46.03174603174603,45.83333333333333
0.9166666666666666,0.95,0.8636363636363636,0.9047619047619048,0.3333333333333333,0.9440559440559441,25.0,1.0,3.0,19.0,127,26,2,46.03174603174603,45.83333333333333
0.723404255319149,0.7142857142857143,0.6818181818181818,0.6976744186046512,0.8723404255319149,0.8854545454545455,19.0,6.0,7.0,15.0,128,26,3,45.78947368421053,46.808510638297875
0.8936170212765957,0.84,0.9545454545454546,0.8936170212765957,0.19148936170212766,0.9563636363636363,21.0,4.0,1.0,21.0,129,26,4,45.78947368421053,46.808510638297875
0.7659574468085106,0.7272727272727273,0.7619047619047619,0.7441860465116279,0.6595744680851063,0.8315018315018315,20.0,6.0,5.0,16.0,130,26,5,46.31578947368421,44.680851063829785
0.8541666666666666,0.9411764705882353,0.7272727272727273,0.8205128205128205,0.6458333333333334,0.9195804195804196,25.0,1.0,6.0,16.0,131,27,1,46.03174603174603,45.83333333333333
0.7708333333333334,0.72,0.8181818181818182,0.7659574468085106,0.5625,0.8723776223776224,19.0,7.0,4.0,18.0,132,27,2,46.03174603174603,45.83333333333333
0.9148936170212766,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.2553191489361702,0.950909090909091,23.0,2.0,2.0,20.0,133,27,3,45.78947368421053,46.808510638297875
0.8936170212765957,0.9473684210526315,0.8181818181818182,0.8780487804878049,0.44680851063829785,0.9036363636363637,24.0,1.0,4.0,18.0,134,27,4,45.78947368421053,46.808510638297875
0.851063829787234,0.8181818181818182,0.8571428571428571,0.8372093023255814,0.40425531914893614,0.8717948717948718,22.0,4.0,3.0,18.0,135,27,5,46.31578947368421,44.680851063829785
0.875,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.2916666666666667,0.9527972027972028,22.0,4.0,2.0,20.0,136,28,1,46.03174603174603,45.83333333333333
0.8958333333333334,0.8695652173913043,0.9090909090909091,0.8888888888888888,0.2708333333333333,0.9388111888111889,23.0,3.0,2.0,20.0,137,28,2,46.03174603174603,45.83333333333333
0.7659574468085106,0.8235294117647058,0.6363636363636364,0.717948717948718,0.9148936170212766,0.9236363636363636,22.0,3.0,8.0,14.0,138,28,3,45.78947368421053,46.808510638297875
0.7872340425531915,0.75,0.8181818181818182,0.782608695652174,0.5531914893617021,0.9145454545454546,19.0,6.0,4.0,18.0,139,28,4,45.78947368421053,46.808510638297875
0.851063829787234,0.8888888888888888,0.7619047619047619,0.8205128205128205,0.574468085106383,0.8699633699633699,24.0,2.0,5.0,16.0,140,28,5,46.31578947368421,44.680851063829785
0.8958333333333334,0.9047619047619048,0.8636363636363636,0.8837209302325582,0.3541666666666667,0.9423076923076923,24.0,2.0,3.0,19.0,141,29,1,46.03174603174603,45.83333333333333
0.8541666666666666,0.8571428571428571,0.8181818181818182,0.8372093023255814,0.4791666666666667,0.9370629370629371,23.0,3.0,4.0,18.0,142,29,2,46.03174603174603,45.83333333333333
0.8297872340425532,0.85,0.7727272727272727,0.8095238095238095,0.5957446808510638,0.8872727272727273,22.0,3.0,5.0,17.0,143,29,3,45.78947368421053,46.808510638297875
0.8085106382978723,0.8421052631578947,0.7272727272727273,0.7804878048780488,0.7021276595744681,0.8872727272727272,22.0,3.0,6.0,16.0,144,29,4,45.78947368421053,46.808510638297875
0.9148936170212766,0.9473684210526315,0.8571428571428571,0.9,0.3404255319148936,0.9322344322344323,25.0,1.0,3.0,18.0,145,29,5,46.31578947368421,44.680851063829785
0.9166666666666666,0.95,0.8636363636363636,0.9047619047619048,0.3333333333333333,0.9230769230769231,25.0,1.0,3.0,19.0,146,30,1,46.03174603174603,45.83333333333333
0.7708333333333334,0.7894736842105263,0.6818181818181818,0.7317073170731707,0.8125,0.8548951048951049,22.0,4.0,7.0,15.0,147,30,2,46.03174603174603,45.83333333333333
0.8723404255319149,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.3829787234042553,0.9327272727272727,22.0,3.0,3.0,19.0,148,30,3,45.78947368421053,46.808510638297875
0.851063829787234,0.8947368421052632,0.7727272727272727,0.8292682926829268,0.574468085106383,0.9072727272727272,23.0,2.0,5.0,17.0,149,30,4,45.78947368421053,46.808510638297875
0.8723404255319149,0.8,0.9523809523809523,0.8695652173913043,0.2127659574468085,0.9597069597069597,21.0,5.0,1.0,20.0,150,30,5,46.31578947368421,44.680851063829785
