accuracy,precision_condition_1,recall_condition_1,f1_condition_1,medical_cost,roc_auc,true_negatives,false_positives,false_negatives,true_positives,fold,repeat,fold_in_repeat,train_condition_1_pct,validation_condition_1_pct
0.75,0.8571428571428571,0.5454545454545454,0.6666666666666666,1.0833333333333333,0.8776223776223777,24.0,2.0,10.0,12.0,82,17,2,46.03174603174603,45.83333333333333
0.8085106382978723,0.782608695652174,0.8181818181818182,0.8,0.5319148936170213,0.8981818181818182,20.0,5.0,4.0,18.0,83,17,3,45.78947368421053,46.808510638297875
0.723404255319149,0.8,0.5454545454545454,0.6486486486486487,1.127659574468085,0.8218181818181818,22.0,3.0,10.0,12.0,84,17,4,45.78947368421053,46.808510638297875
0.6382978723404256,0.6666666666666666,0.38095238095238093,0.48484848484848486,1.4680851063829787,0.6245421245421245,22.0,4.0,13.0,8.0,85,17,5,46.31578947368421,44.680851063829785
0.8333333333333334,0.85,0.7727272727272727,0.8095238095238095,0.5833333333333334,0.9265734265734266,23.0,3.0,5.0,17.0,86,18,1,46.03174603174603,45.83333333333333
0.7916666666666666,0.9285714285714286,0.5909090909090909,0.7222222222222222,0.9583333333333334,0.9073426573426573,25.0,1.0,9.0,13.0,87,18,2,46.03174603174603,45.83333333333333
0.6808510638297872,0.6842105263157895,0.5909090909090909,0.6341463414634146,1.0851063829787233,0.7454545454545455,19.0,6.0,9.0,13.0,88,18,3,45.78947368421053,46.808510638297875
0.7659574468085106,0.7619047619047619,0.7272727272727273,0.7441860465116279,0.7446808510638298,0.8290909090909091,20.0,5.0,6.0,16.0,89,18,4,45.78947368421053,46.808510638297875
0.7872340425531915,1.0,0.5238095238095238,0.6875,1.0638297872340425,0.8021978021978021,26.0,0.0,10.0,11.0,90,18,5,46.31578947368421,44.680851063829785
0.7916666666666666,0.875,0.6363636363636364,0.7368421052631579,0.875,0.8286713286713286,24.0,2.0,8.0,14.0,91,19,1,46.03174603174603,45.83333333333333
0.625,0.7,0.3181818181818182,0.4375,1.625,0.6748251748251748,23.0,3.0,15.0,7.0,92,19,2,46.03174603174603,45.83333333333333
0.8085106382978723,0.8421052631578947,0.7272727272727273,0.7804878048780488,0.7021276595744681,0.8636363636363636,22.0,3.0,6.0,16.0,93,19,3,45.78947368421053,46.808510638297875
0.7446808510638298,0.7777777777777778,0.6363636363636364,0.7,0.9361702127659575,0.86,21.0,4.0,8.0,14.0,94,19,4,45.78947368421053,46.808510638297875
0.7872340425531915,0.8666666666666667,0.6190476190476191,0.7222222222222222,0.8936170212765957,0.868131868131868,24.0,2.0,8.0,13.0,95,19,5,46.31578947368421,44.680851063829785
