accuracy,precision_condition_1,recall_condition_1,f1_condition_1,medical_cost,roc_auc,true_negatives,false_positives,false_negatives,true_positives,fold,repeat,fold_in_repeat,train_condition_1_pct,validation_condition_1_pct
0.723404255319149,0.7142857142857143,0.6818181818181818,0.6976744186046512,0.8723404255319149,0.8036363636363636,19.0,6.0,7.0,15.0,133,27,3,45.78947368421053,46.808510638297875
0.7446808510638298,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7659574468085106,0.8081818181818183,19.0,6.0,6.0,16.0,134,27,4,45.78947368421053,46.808510638297875
0.851063829787234,0.85,0.8095238095238095,0.8292682926829268,0.48936170212765956,0.8205128205128205,23.0,3.0,4.0,17.0,135,27,5,46.31578947368421,44.680851063829785
0.8125,0.8421052631578947,0.7272727272727273,0.7804878048780488,0.6875,0.8452797202797202,23.0,3.0,6.0,16.0,136,28,1,46.03174603174603,45.83333333333333
0.8333333333333334,0.85,0.7727272727272727,0.8095238095238095,0.5833333333333334,0.8811188811188811,23.0,3.0,5.0,17.0,137,28,2,46.03174603174603,45.83333333333333
0.8085106382978723,0.782608695652174,0.8181818181818182,0.8,0.5319148936170213,0.8727272727272728,20.0,5.0,4.0,18.0,138,28,3,45.78947368421053,46.808510638297875
0.7021276595744681,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.8936170212765957,0.7590909090909091,18.0,7.0,7.0,15.0,139,28,4,45.78947368421053,46.808510638297875
0.8085106382978723,0.9285714285714286,0.6190476190476191,0.7428571428571429,0.8723404255319149,0.8342490842490842,25.0,1.0,8.0,13.0,140,28,5,46.31578947368421,44.680851063829785
0.7708333333333334,0.7894736842105263,0.6818181818181818,0.7317073170731707,0.8125,0.8234265734265734,22.0,4.0,7.0,15.0,141,29,1,46.03174603174603,45.83333333333333
0.8958333333333334,1.0,0.7727272727272727,0.8717948717948718,0.5208333333333334,0.9256993006993007,26.0,0.0,5.0,17.0,142,29,2,46.03174603174603,45.83333333333333
0.8085106382978723,0.782608695652174,0.8181818181818182,0.8,0.5319148936170213,0.790909090909091,20.0,5.0,4.0,18.0,143,29,3,45.78947368421053,46.808510638297875
0.7872340425531915,0.8,0.7272727272727273,0.7619047619047619,0.723404255319149,0.8090909090909091,21.0,4.0,6.0,16.0,144,29,4,45.78947368421053,46.808510638297875
0.8085106382978723,0.875,0.6666666666666666,0.7567567567567568,0.7872340425531915,0.9276556776556777,24.0,2.0,7.0,14.0,145,29,5,46.31578947368421,44.680851063829785
0.7916666666666666,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.625,0.8854895104895105,21.0,5.0,5.0,17.0,146,30,1,46.03174603174603,45.83333333333333
0.7291666666666666,0.68,0.7727272727272727,0.723404255319149,0.6875,0.7788461538461537,18.0,8.0,5.0,17.0,147,30,2,46.03174603174603,45.83333333333333
0.851063829787234,0.9411764705882353,0.7272727272727273,0.8205128205128205,0.6595744680851063,0.901818181818182,24.0,1.0,6.0,16.0,148,30,3,45.78947368421053,46.808510638297875
0.7446808510638298,0.75,0.6818181818181818,0.7142857142857143,0.851063829787234,0.8572727272727274,20.0,5.0,7.0,15.0,149,30,4,45.78947368421053,46.808510638297875
0.7872340425531915,0.8235294117647058,0.6666666666666666,0.7368421052631579,0.8085106382978723,0.9038461538461539,23.0,3.0,7.0,14.0,150,30,5,46.31578947368421,44.680851063829785
